palavra,video_url,filename,classe_gramatical,assunto,configuracao_mao,CM
U.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/uSm_Prog001.mp4,U.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg24.jpg,cg24
UAU.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/uauSm_Prog001.mp4,UAU.mp4,INTERJ.,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg64.jpg,cg64
UFA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/uauSm_Prog001.mp4,UFA.mp4,INTERJ.,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg64.jpg,cg64
UISQUE.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/uisqueSm_Prog001.mp4,UISQUE.mp4,SUBSTANTIVO,ALIMENTO/BEBIDA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg59a.jpg,cg59a
ULTRAJAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/ultrajarSm_Prog001.mp4,ULTRAJAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg08a.jpg,cg08a
ULTRAPASSADO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/ultrapassadoSm_Prog001.mp4,ULTRAPASSADO.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg22b.jpg,cg22b
ULTRAPASSAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/ultrapassarSm_Prog001.mp4,ULTRAPASSAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg62.jpg,cg62
ULTRASONOGRAFIA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/ultrasonografiaSm_Prog001.mp4,ULTRASONOGRAFIA.mp4,SUBSTANTIVO,HIGIENE/SAÚDE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg01.jpg,cg01
UM1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/um1Sm_Prog001.mp4,UM1.mp4,NUM.,NUMERAL/DINHEIRO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg07.jpg,cg07
UM2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/um2Sm_Prog001.mp4,UM2.mp4,NUM.,NUMERAL/DINHEIRO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
UMBANDA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/umbandaSm_Prog001.mp4,UMBANDA.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg22b.jpg,cg22b
UMBIGO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/umbigoSm_Prog001.mp4,UMBIGO.mp4,SUBSTANTIVO,CORPO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
UMEDECER.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/umedecerSm_Prog001.mp4,UMEDECER.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg44.jpg,cg44
UMIDADE.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/umidadeSm_Prog001.mp4,UMIDADE.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg44.jpg,cg44
UNANIME.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/unanimeSm_Prog001.mp4,UNANIME.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg27.jpg,cg27
UNCAO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/uncaoSm_Prog001.mp4,UNCAO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg07.jpg,cg07
UNHA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/unhaSm_Prog001.mp4,UNHA.mp4,SUBSTANTIVO,CORPO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg15.jpg,cg15
UNHAS-DE-FOME.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/unhas-de-fomeSm_Prog001.mp4,UNHAS-DE-FOME.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
UNIAO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/uniaoSm_Prog001.mp4,UNIAO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg49.jpg,cg49
UNICORNIO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/unicornioSm_Prog001.mp4,UNICORNIO.mp4,SUBSTANTIVO,ANIMAL/INSETO/PEIXE/AVE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg27.jpg,cg27
UNIDADE.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/unidadeSm_Prog001.mp4,UNIDADE.mp4,NUM.,NUMERAL/DINHEIRO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
UNIFICAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/unificarSm_Prog001.mp4,UNIFICAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg49.jpg,cg49
UNIFORME.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/uniformeSm_Prog001.mp4,UNIFORME.mp4,SUBSTANTIVO,VESTUÁRIO/COMPLEMENTOS,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg51a.jpg,cg51a
UNIGENITO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/unigenitoSm_Prog001.mp4,UNIGENITO.mp4,ADJETIVO,FAMÍLIA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg57.jpg,cg57
UNIR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/unirSm_Prog001.mp4,UNIR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg49.jpg,cg49
UNITARIO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/unitarioSm_Prog001.mp4,UNITARIO.mp4,ADJETIVO,NUMERAL/DINHEIRO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
UNIVERSAL.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/universalSm_Prog001.mp4,UNIVERSAL.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
UNIVERSIDADE.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/universidadeSm_Prog001.mp4,UNIVERSIDADE.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg24.jpg,cg24
UNIVERSO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/universoSm_Prog001.mp4,UNIVERSO.mp4,ADJETIVO,PLANTA/FLOR/NATUREZA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
UNTAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/untarSm_Prog001.mp4,UNTAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg63.jpg,cg63
URBANO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/urbanoSm_Prog001.mp4,URBANO.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg64.jpg,cg64
URGENTE.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/urgenteSm_Prog001.mp4,URGENTE.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg51a.jpg,cg51a
URINA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/urinaSm_Prog001.mp4,URINA.mp4,SUBSTANTIVO,MATÉRIA/SUBSTÂNCIA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg40.jpg,cg40
URSO1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/ursoSm_Prog001.mp4,URSO1.mp4,SUBSTANTIVO,ANIMAL/INSETO/PEIXE/AVE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg24.jpg,cg24
URSO2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/urso2Sm_Prog001.mp4,URSO2.mp4,SUBSTANTIVO,ANIMAL/INSETO/PEIXE/AVE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg18a.jpg,cg18a
URUBU.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/urubuSm_Prog001.mp4,URUBU.mp4,SUBSTANTIVO,ANIMAL/INSETO/PEIXE/AVE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg16.jpg,cg16
URUGUAI.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/uruguaiSm_Prog001.mp4,URUGUAI.mp4,SUBSTANTIVO,PAÍS/ESTADO/CIDADE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg24.jpg,cg24
USADO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/usadoSm_Prog001.mp4,USADO.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg24.jpg,cg24
UVA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/uvaSm_Prog001.mp4,UVA.mp4,SUBSTANTIVO,FRUTA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg49.jpg,cg49
V.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vSm_Prog001.mp4,V.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg32.jpg,cg32
VACA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vacaSm_Prog001.mp4,VACA.mp4,SUBSTANTIVO,ANIMAL/INSETO/PEIXE/AVE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg40.jpg,cg40
VACILAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vacilarSm_Prog001.mp4,VACILAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg63.jpg,cg63
VACINA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vacinaSm_Prog001.mp4,VACINA.mp4,SUBSTANTIVO,HIGIENE/SAÚDE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg10.jpg,cg10
VACINAR1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vacinar1Sm_Prog001.mp4,VACINAR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg10.jpg,cg10
VACINAR2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vacinar2Sm_Prog001.mp4,VACINAR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg21.jpg,cg21
VADIAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vadiarSm_Prog001.mp4,VADIAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg27.jpg,cg27
VADIO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vadiaSm_Prog001.mp4,VADIO.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg63.jpg,cg63
VAGA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vagaSm_Prog001.mp4,VAGA.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg32.jpg,cg32
VAGA-LUME.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vaga-lumeSm_Prog001.mp4,VAGA-LUME.mp4,SUBSTANTIVO,ANIMAL/INSETO/PEIXE/AVE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg57.jpg,cg57
VAGABUNDO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vagabundoSm_Prog001.mp4,VAGABUNDO.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg63.jpg,cg63
VAGAO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vagaoSm_Prog001.mp4,VAGAO.mp4,SUBSTANTIVO,TRANPORTE/VEÍCULO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg31.jpg,cg31
VAGEM.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vagem1Sm_Prog001.mp4,VAGEM.mp4,SUBSTANTIVO,LEGUME/VERDURA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg32.jpg,cg32
VAGEM2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vagem2Sm_Prog001.mp4,VAGEM2.mp4,SUBSTANTIVO,ALIMENTO/BEBIDA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg22b.jpg,cg22b
VAGINA1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vaginaSm_Prog001.mp4,VAGINA1.mp4,SUBSTANTIVO,CORPO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg55.jpg,cg55
VAGINA2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vagina2Sm_Prog001.mp4,VAGINA2.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg55.jpg,cg55
VAGAROSO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vagorosoSm_Prog001.mp4,VAGAROSO.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg44.jpg,cg44
VAIAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vaiarSm_Prog001.mp4,VAIAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg08a.jpg,cg08a
VAIDOSO1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vaidoso1Sm_Prog001.mp4,VAIDOSO1.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg49.jpg,cg49
VAIDOSO2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vaidoso2Sm_Prog001.mp4,VAIDOSO2.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg40.jpg,cg40
VAIVEM.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vaivemSm_Prog001.mp4,VAIVEM.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
VALA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/valaSm_Prog001.mp4,VALA.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg62.jpg,cg62
VALE.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vale3Sm_Prog001.mp4,VALE.mp4,SUBSTANTIVO,NUMERAL/DINHEIRO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg32.jpg,cg32
VALE TRANSPORTE.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vale2Sm_Prog001.mp4,VALE TRANSPORTE.mp4,LOC. SUBST.,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg08b.jpg,cg08b
VALE-REFEICAO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vale1Sm_Prog001.mp4,VALE-REFEICAO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg50.jpg,cg50
VALENTE.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/valenteSm_Prog001.mp4,VALENTE.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg58.jpg,cg58
VALER1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/valer1Sm_Prog001.mp4,VALER1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg20.jpg,cg20
VALER3.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/valer3Sm_Prog001.mp4,VALER3.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg07.jpg,cg07
VALIDADE.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/validadeSm_Prog001.mp4,VALIDADE.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg61.jpg,cg61
VALIOSO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/valiosoSm_Prog001.mp4,VALIOSO.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg20.jpg,cg20
VALISE.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/valiseSm_Prog001.mp4,VALISE.mp4,SUBSTANTIVO,VESTUÁRIO/COMPLEMENTOS,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
VALOR1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/valor1Sm_Prog001.mp4,VALOR1.mp4,SUBSTANTIVO,NUMERAL/DINHEIRO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg32.jpg,cg32
VALOR2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/valor2Sm_Prog001.mp4,VALOR2.mp4,SUBSTANTIVO,NUMERAL/DINHEIRO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg20.jpg,cg20
VALORIZAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/valorizarSm_Prog001.mp4,VALORIZAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg20.jpg,cg20
VALSA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/valsaSm_Prog001.mp4,VALSA.mp4,SUBSTANTIVO,ESPORTE/DIVERSÃO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg64.jpg,cg64
VAMPIRO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vampiroSm_Prog001.mp4,VAMPIRO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg15.jpg,cg15
VAN.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vanSm_Prog001.mp4,VAN.mp4,SUBSTANTIVO,TRANPORTE/VEÍCULO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg57.jpg,cg57
VANDALISMO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vandalismoSm_Prog001.mp4,VANDALISMO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
VANDALO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vandaloSm_Prog001.mp4,VANDALO.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
VAPOR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vaporSm_Prog001.mp4,VAPOR.mp4,SUBSTANTIVO,MATÉRIA/SUBSTÂNCIA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg57.jpg,cg57
VAPORIZAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vaporizarSm_Prog001.mp4,VAPORIZAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg57.jpg,cg57
VAQUINHA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vaquinhaSm_Prog001.mp4,VAQUINHA.mp4,SUBSTANTIVO,NUMERAL/DINHEIRO,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg20.jpg,cg20
VARA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/varaSm_Prog001.mp4,VARA.mp4,SUBSTANTIVO,PLANTA/FLOR/NATUREZA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg42.jpg,cg42
VARAL.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/varalSm_Prog001.mp4,VARAL.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg20.jpg,cg20
VARANDA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/varandaSm_Prog001.mp4,VARANDA.mp4,SUBSTANTIVO,CASA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg62.jpg,cg62
VAREJAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/varejarSm_Prog001.mp4,VAREJAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg05.jpg,cg05
VAREJO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/varejoSm_Prog001.mp4,VAREJO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg13.jpg,cg13
VARETA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/varetaSm_Prog001.mp4,VARETA.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg49.jpg,cg49
VARIAVEL.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/variavelSm_Prog001.mp4,VARIAVEL.mp4,ADJETIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg26.jpg,cg26
VARICELA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/varicelaSm_Prog001.mp4,VARICELA.mp4,SUBSTANTIVO,HIGIENE/SAÚDE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
VARIEDADE.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/variedadeSm_Prog001.mp4,VARIEDADE.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg26.jpg,cg26
VARIOS1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/variarSm_Prog001.mp4,VARIOS1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg27.jpg,cg27
VARIOS2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/varios2Sm_Prog001.mp4,VARIOS2.mp4,ADJETIVO,ALIMENTO/BEBIDA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg28.jpg,cg28
VARRER.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/varrerSm_Prog001.mp4,VARRER.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
VASCOLEJAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vascolejarSm_Prog001.mp4,VASCOLEJAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg51b.jpg,cg51b
VASCULHAR.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vasculharSm_Prog001.mp4,VASCULHAR.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg14.jpg,cg14
VASECTOMIA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vasectomaSm_Prog001.mp4,VASECTOMIA.mp4,SUBSTANTIVO,HIGIENE/SAÚDE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg32.jpg,cg32
VASILHA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vasilhaSm_Prog001.mp4,VASILHA.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg51b.jpg,cg51b
VASO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vasoSm_Prog001.mp4,VASO.mp4,SUBSTANTIVO,CASA,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg47.jpg,cg47
VASO SANITARIO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vaso-sanitarioSm_Prog001.mp4,VASO SANITARIO.mp4,LOC. SUBST.,HIGIENE/SAÚDE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg01.jpg,cg01
VASSOURA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vassouraSm_Prog001.mp4,VASSOURA.mp4,SUBSTANTIVO,HIGIENE/SAÚDE,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg02.jpg,cg02
VASSOURADA.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vassouradaSm_Prog001.mp4,VASSOURADA.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg01.jpg,cg01
VAZAMENTO.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vazamentoSm_Prog001.mp4,VAZAMENTO.mp4,SUBSTANTIVO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg64.jpg,cg64
VAZAR1.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vazar1Sm_Prog001.mp4,VAZAR1.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg63.jpg,cg63
VAZAR2.mp4,http://www.acessibilidadebrasil.org.br/libras_3/public/media/palavras/videos/vazar2Sm_Prog001.mp4,VAZAR2.mp4,VERBO,NENHUM,http://www.acessibilidadebrasil.org.br/libras_3/public/media/mao/cg57.jpg,cg57
